version,reserved0,gpsTOW,gloTOW,bdsTOW,reserved1,qzssTOW,gpsTOWacc,gloTOWacc,bdsTOWacc,reserved2,qzssTOWacc,numSv,towSet,reserved3,gnssId_01,svId_01,cNo_01,mpathIndic_01,dopplerMS_01,dopplerHz_01,wholeChips_01,fracChips_01,codePhase_01,intCodePhase_01,pseuRangeRMSErr_01,reserved4_01,gnssId_02,svId_02,cNo_02,mpathIndic_02,dopplerMS_02,dopplerHz_02,wholeChips_02,fracChips_02,codePhase_02,intCodePhase_02,pseuRangeRMSErr_02,reserved4_02,gnssId_03,svId_03,cNo_03,mpathIndic_03,dopplerMS_03,dopplerHz_03,wholeChips_03,fracChips_03,codePhase_03,intCodePhase_03,pseuRangeRMSErr_03,reserved4_03,gnssId_04,svId_04,cNo_04,mpathIndic_04,dopplerMS_04,dopplerHz_04,wholeChips_04,fracChips_04,codePhase_04,intCodePhase_04,pseuRangeRMSErr_04,reserved4_04,gnssId_05,svId_05,cNo_05,mpathIndic_05,dopplerMS_05,dopplerHz_05,wholeChips_05,fracChips_05,codePhase_05,intCodePhase_05,pseuRangeRMSErr_05,reserved4_05,gnssId_06,svId_06,cNo_06,mpathIndic_06,dopplerMS_06,dopplerHz_06,wholeChips_06,fracChips_06,codePhase_06,intCodePhase_06,pseuRangeRMSErr_06,reserved4_06,gnssId_07,svId_07,cNo_07,mpathIndic_07,dopplerMS_07,dopplerHz_07,wholeChips_07,fracChips_07,codePhase_07,intCodePhase_07,pseuRangeRMSErr_07,reserved4_07,gnssId_08,svId_08,cNo_08,mpathIndic_08,dopplerMS_08,dopplerHz_08,wholeChips_08,fracChips_08,codePhase_08,intCodePhase_08,pseuRangeRMSErr_08,reserved4_08,gnssId_09,svId_09,cNo_09,mpathIndic_09,dopplerMS_09,dopplerHz_09,wholeChips_09,fracChips_09,codePhase_09,intCodePhase_09,pseuRangeRMSErr_09,reserved4_09,gnssId_10,svId_10,cNo_10,mpathIndic_10,dopplerMS_10,dopplerHz_10,wholeChips_10,fracChips_10,codePhase_10,intCodePhase_10,pseuRangeRMSErr_10,reserved4_10,gnssId_11,svId_11,cNo_11,mpathIndic_11,dopplerMS_11,dopplerHz_11,wholeChips_11,fracChips_11,codePhase_11,intCodePhase_11,pseuRangeRMSErr_11,reserved4_11,gnssId_12,svId_12,cNo_12,mpathIndic_12,dopplerMS_12,dopplerHz_12,wholeChips_12,fracChips_12,codePhase_12,intCodePhase_12,pseuRangeRMSErr_12,reserved4_12,gnssId_13,svId_13,cNo_13,mpathIndic_13,dopplerMS_13,dopplerHz_13,wholeChips_13,fracChips_13,codePhase_13,intCodePhase_13,pseuRangeRMSErr_13,reserved4_13,gnssId_14,svId_14,cNo_14,mpathIndic_14,dopplerMS_14,dopplerHz_14,wholeChips_14,fracChips_14,codePhase_14,intCodePhase_14,pseuRangeRMSErr_14,reserved4_14,gnssId_15,svId_15,cNo_15,mpathIndic_15,dopplerMS_15,dopplerHz_15,wholeChips_15,fracChips_15,codePhase_15,intCodePhase_15,pseuRangeRMSErr_15,reserved4_15,gnssId_16,svId_16,cNo_16,mpathIndic_16,dopplerMS_16,dopplerHz_16,wholeChips_16,fracChips_16,codePhase_16,intCodePhase_16,pseuRangeRMSErr_16,reserved4_16,gnssId_17,svId_17,cNo_17,mpathIndic_17,dopplerMS_17,dopplerHz_17,wholeChips_17,fracChips_17,codePhase_17,intCodePhase_17,pseuRangeRMSErr_17,reserved4_17,gnssId_18,svId_18,cNo_18,mpathIndic_18,dopplerMS_18,dopplerHz_18,wholeChips_18,fracChips_18,codePhase_18,intCodePhase_18,pseuRangeRMSErr_18,reserved4_18,gnssId_19,svId_19,cNo_19,mpathIndic_19,dopplerMS_19,dopplerHz_19,wholeChips_19,fracChips_19,codePhase_19,intCodePhase_19,pseuRangeRMSErr_19,reserved4_19,gnssId_20,svId_20,cNo_20,mpathIndic_20,dopplerMS_20,dopplerHz_20,wholeChips_20,fracChips_20,codePhase_20,intCodePhase_20,pseuRangeRMSErr_20,reserved4_20,gnssId_21,svId_21,cNo_21,mpathIndic_21,dopplerMS_21,dopplerHz_21,wholeChips_21,fracChips_21,codePhase_21,intCodePhase_21,pseuRangeRMSErr_21,reserved4_21
1,0,93981000,104763000,93967000,93981000,93981000,0.0,0.0,0.0,0,0.0,31,2,0,2,19,39,1,-24.6,-129.2,993,321,0.9709815979,0,0,0,0,10,44,1,423.56,2225.8,352,239,0.344314575195,0,0,0,2,26,36,2,-613.28,-3222.8,88,164,0.086178302765,0,0,0,5,3,39,1,-122.88,-645.8,727,969,0.711580753326,0,2,0,2,29,39,1,-243.64,-1280.4,1661,871,0.624488353729,1,0,0,6,10,34,2,683.04,3641.0,93,255,0.182485103607,0,34,0,6,7,49,1,126.56,677.6,38,964,0.076206684113,0,0,0,3,6,38,1,-32.12,-167.2,364,636,0.178211688995,0,0,0,3,39,42,1,-100.0,-520.8,1401,960,0.685209274292,0,0,0,3,37,39,1,477.0,2483.8,1392,1000,0.680829048157,0,0,0,2,27,32,1,102.28,537.4,4006,44,0.915976047516,3,0,0,2,21,33,2,344.0,1807.6,706,163,0.690282821655,0,10,0,0,28,35,1,466.32,2450.6,1001,864,0.979320049286,0,7,0,1,137,39,1,-99.36,-522.2,447,1001,0.437906742096,0,0,0,0,12,41,1,181.6,954.4,827,63,0.808467388153,0,11,0,6,16,27,2,-497.6,-2658.0,238,226,0.4661860466,0,28,0,6,22,45,1,-184.0,-982.2,360,13,0.704527854919,0,0,0,6,9,43,1,229.52,1225.8,6,809,0.013288497925,0,0,0,6,21,40,1,-762.4,-4079.6,53,732,0.105118274689,0,0,0,6,23,21,2,263.96,1412.0,165,414,0.323688030243,0,30,0,3,23,39,1,67.12,349.4,1286,1015,0.629028320312,0,0,0
1,0,93982000,104764000,93968000,93982000,93982000,0.0,0.0,0.0,0,0.0,32,2,0,2,19,38,1,-24.52,-128.8,993,407,0.971063613892,0,0,0,0,10,44,1,423.8,2227.0,350,807,0.342901229858,0,0,0,2,26,38,2,-613.48,-3223.8,90,258,0.088222980499,0,0,0,5,3,40,1,-122.92,-646.0,728,376,0.711992263794,0,3,0,2,29,42,1,-243.44,-1279.4,1662,699,0.625300884247,1,0,0,6,10,32,2,683.28,3642.4,92,73,0.180180072784,0,23,0,6,7,45,1,126.92,679.4,38,743,0.07578420639,0,0,0,6,6,16,1,-102.84,-548.8,422,208,0.826229572296,0,60,0,3,6,39,1,-32.16,-167.6,364,859,0.178318500519,0,0,0,3,39,41,1,-99.84,-519.8,1402,634,0.685542106628,0,0,0,3,37,37,1,477.24,2485.2,1389,737,0.67923784256,0,0,0,2,27,28,1,102.12,536.6,4005,710,0.915634155273,3,1,0,2,21,36,1,344.28,1809.2,704,1000,0.689126968384,0,5,0,0,28,38,1,466.44,2451.2,1000,260,0.977766036987,0,2,0,1,137,36,1,-99.36,-522.0,448,324,0.438237190247,0,0,0,0,12,40,1,181.8,955.2,826,455,0.807863712311,0,9,0,6,16,26,2,-493.0,-2633.4,239,66,0.467836856842,0,27,0,6,22,41,1,-184.04,-982.4,360,335,0.705141544342,0,0,0,6,9,42,1,229.4,1225.0,6,408,0.012522697449,0,0,0,6,21,41,1,-762.48,-4080.2,55,14,0.107660293579,0,0,0,6,23,23,2,265.2,1418.6,164,976,0.322804927826,0,28,0
1,0,93983000,104765000,93969000,93983000,93983000,0.0,0.0,0.0,0,0.0,32,2,0,2,19,38,1,-23.72,-124.6,993,493,0.971145153046,0,0,0,0,10,44,1,424.44,2230.4,349,350,0.341488361359,0,0,0,2,26,38,2,-612.48,-3218.6,92,352,0.090268135071,0,0,0,5,3,41,1,-122.08,-641.6,728,804,0.712400436401,0,0,0,2,29,41,1,-242.76,-1275.6,1663,525,0.62611246109,1,0,0,6,10,32,2,684.36,3648.0,90,921,0.177886009216,0,18,0,6,8,17,1,219.28,1174.2,319,668,0.625543117523,0,63,0,6,7,45,1,127.36,681.8,38,521,0.075361251831,0,0,0,6,6,15,1,-115.6,-616.8,422,394,0.826585292816,0,53,0,3,6,39,1,-31.2,-162.6,365,56,0.178423404694,0,0,0,3,39,42,1,-99.16,-516.2,1403,306,0.685874462128,0,0,0,3,37,38,1,478.16,2489.8,1386,472,0.677644729614,0,0,0,2,27,28,1,102.88,540.6,4005,358,0.915298461914,3,10,0,2,21,33,2,345.16,1814.0,703,821,0.687979221344,0,2,0,0,28,38,1,467.04,2454.2,998,678,0.976209640503,0,0,0,1,137,37,1,-98.16,-515.8,448,669,0.43856716156,0,0,0,0,12,39,1,182.36,958.2,825,834,0.80724811554,0,9,0,6,16,24,2,-493.88,-2638.2,239,931,0.469489574432,0,27,0,6,22,45,1,-183.52,-979.6,360,656,0.705754756927,0,0,0,6,9,42,1,230.04,1228.4,6,7,0.011756896973,0,0,0,6,21,39,1,-761.44,-4074.6,56,320,0.110201835632,0,0,0
1,0,93984000,104766000,93970000,93984000,93984000,0.0,0.0,0.0,0,0.0,33,2,0,2,19,37,1,-24.68,-129.6,993,578,0.9712266922,0,0,0,0,10,43,1,423.44,2225.2,347,917,0.340074539185,0,0,0,2,26,37,2,-613.16,-3222.2,94,447,0.092313766479,0,0,0,5,3,37,1,-122.64,-644.4,729,207,0.712808132172,0,0,0,2,29,39,1,-243.8,-1281.2,1664,352,0.626924991608,1,0,0,6,10,35,2,683.8,3645.0,89,749,0.17560005188,0,15,0,6,8,15,1,219.28,1174.2,319,281,0.624804973602,0,57,0,6,7,46,1,126.6,677.8,38,300,0.074937820435,0,0,0,6,6,14,2,-127.96,-683.0,422,605,0.826989650726,0,48,0,3,6,37,1,-32.12,-167.4,365,276,0.178528785706,0,0,0,3,39,39,1,-99.96,-520.4,1403,1000,0.686205863953,0,0,0,3,37,37,1,477.12,2484.4,1383,207,0.676052093506,0,0,0,2,27,27,2,101.96,535.8,4005,6,0.91496181488,3,16,0,2,21,33,2,344.44,1810.0,702,640,0.686828136444,0,2,0,0,28,35,1,466.32,2450.6,997,71,0.974652767181,0,0,0,1,137,32,1,-99.0,-520.2,448,1015,0.438896656036,0,0,0,0,12,29,1,181.32,953.0,825,190,0.806633472443,0,10,0,6,16,24,2,-492.96,-2633.4,240,771,0.471142292023,0,25,0,6,22,42,1,-184.32,-984.0,360,977,0.70636844635,0,0,0,6,9,40,1,229.24,1224.2,5,631,0.010990619659,0,0,0,6,21,41,1,-762.16,-4078.4,57,626,0.112742900848,0,0,0
1,0,93985000,104767000,93971000,93985000,93985000,0.0,0.0,0.0,0,0.0,32,2,0,2,19,35,1,-24.2,-127.0,993,663,0.971307277679,0,0,0,0,10,41,1,423.76,2227.0,346,461,0.338661193848,0,0,0,2,26,35,2,-613.24,-3222.6,96,543,0.094360351562,0,0,0,5,3,38,1,-122.56,-644.0,729,636,0.713217258453,0,0,0,2,29,40,1,-243.48,-1279.6,1665,178,0.627736091614,1,0,0,6,10,31,2,683.2,3642.0,88,580,0.173319816589,0,9,0,6,8,13,1,219.28,1174.2,318,916,0.624061584473,0,49,0,6,7,30,1,126.52,677.2,38,78,0.074514389038,0,0,0,6,6,11,2,-115.92,-618.6,422,803,0.82736825943,0,43,0,3,6,38,1,-31.8,-165.6,365,500,0.178635597229,0,0,0,3,39,38,1,-99.76,-519.6,1404,673,0.686538696289,0,0,0,3,37,37,1,477.48,2486.4,1379,969,0.674460411072,0,0,0,2,21,38,2,344.2,1808.8,701,461,0.685679912567,0,0,0,0,28,38,1,466.4,2451.0,995,490,0.973097324371,0,0,0,1,137,29,1,-99.12,-520.8,449,337,0.439227581024,0,0,0,0,12,29,1,181.24,952.4,824,602,0.806049346924,0,14,0,6,16,25,2,-492.92,-2633.0,241,611,0.472792625427,0,24,0,6,22,39,1,-184.36,-984.2,361,274,0.706982135773,0,0,0,6,9,37,1,229.16,1223.6,5,231,0.010226726532,0,0,0,6,21,41,1,-762.0,-4077.6,58,932,0.115285396576,0,0,0,6,23,22,2,264.96,1417.4,163,612,0.320153236389,0,27,0
1,0,93986000,104768000,93972000,93986000,93986000,0.0,0.0,0.0,0,0.0,32,2,0,2,19,35,1,-24.4,-128.4,993,749,0.971389770508,0,0,0,0,10,41,1,423.8,2227.0,345,5,0.337248802185,0,0,0,2,26,41,2,-613.44,-3223.8,98,639,0.096406936646,0,1,0,5,3,34,1,-123.12,-647.0,730,40,0.713626384735,0,0,0,2,29,40,1,-243.4,-1279.0,1666,4,0.628548145294,1,0,0,6,10,32,1,683.24,3642.2,87,410,0.171039581299,0,5,0,6,8,10,1,219.28,1174.2,318,531,0.623323917389,0,43,0,6,7,41,1,127.0,679.8,37,881,0.074092388153,0,0,0,6,6,9,2,-115.92,-618.6,422,1004,0.827752113342,0,39,0,3,6,41,1,-32.0,-166.6,365,725,0.17874288559,0,0,0,3,39,42,1,-100.0,-520.8,1405,349,0.686872959137,0,0,0,3,37,41,1,476.96,2483.6,1376,707,0.672869682312,0,0,0,2,21,37,1,344.28,1809.2,700,281,0.684530735016,0,0,0,0,28,36,1,466.2,2450.0,993,909,0.971542835236,0,0,0,1,137,35,1,-99.32,-522.0,449,684,0.439558506012,0,0,0,0,12,33,1,181.28,952.6,823,986,0.805438041687,0,15,0,6,16,25,2,-494.24,-2640.2,242,450,0.47444152832,0,27,0,6,22,43,1,-184.36,-984.0,361,596,0.707598209381,0,0,0,6,9,37,1,228.84,1222.0,4,855,0.009463310242,0,0,0,6,21,40,1,-762.36,-4079.6,60,215,0.117827892303,0,0,0,6,23,21,2,263.16,1407.6,163,144,0.319258213043,0,27,0
1,0,93987000,104769000,93973000,93987000,93987000,0.0,0.0,0.0,0,0.0,33,2,0,2,19,38,1,-24.68,-129.8,993,834,0.971471309662,0,0,0,0,10,44,1,423.72,2226.6,343,573,0.335835933685,0,0,0,2,26,34,2,-614.0,-3226.6,100,736,0.09845495224,0,0,0,5,3,38,1,-123.4,-648.4,730,469,0.714035987854,0,0,0,2,29,39,1,-243.76,-1280.8,1666,855,0.629359722137,1,0,0,6,10,27,2,683.32,3642.4,86,241,0.168759822845,0,8,0,6,8,8,1,219.28,1174.2,318,140,0.622577190399,0,40,0,6,7,42,1,126.8,678.8,37,660,0.073669910431,0,0,0,6,6,8,2,-115.92,-618.6,423,188,0.828149795532,0,38,0,3,6,41,1,-32.48,-169.2,365,951,0.178850650787,0,0,0,3,39,42,1,-100.32,-522.4,1406,26,0.687206745148,0,0,0,3,37,34,1,476.92,2483.4,1373,447,0.671278953552,0,3,0,2,27,21,2,101.36,532.6,4003,995,0.913951396942,3,25,0,2,21,34,1,343.88,1807.0,699,102,0.683382511139,0,0,0,0,28,38,1,465.68,2447.0,992,305,0.969988822937,0,0,0,1,137,35,1,-99.8,-524.4,450,7,0.439889907837,0,0,0,0,12,38,1,181.0,951.0,823,341,0.804822444916,0,11,0,6,16,25,1,-494.04,-2639.0,243,290,0.476093292236,0,27,0,6,22,42,1,-184.88,-986.8,361,919,0.708214759827,0,0,0,6,9,40,1,228.24,1218.8,4,456,0.008700370789,0,0,0,6,21,38,1,-762.76,-4081.6,61,522,0.120371341705,0,0,0
1,0,93988000,104770000,93974000,93988000,93988000,0.0,0.0,0.0,0,0.0,33,2,0,2,19,43,1,-24.4,-128.2,993,920,0.971552848816,0,0,0,0,10,50,1,423.8,2227.0,342,117,0.334422588348,0,0,0,2,26,37,1,-613.28,-3222.8,102,831,0.100501060486,0,1,0,5,3,43,1,-122.56,-644.0,730,899,0.71444606781,0,0,0,2,29,43,1,-243.2,-1278.0,1667,680,0.630171298981,1,0,0,6,10,32,2,683.32,3642.4,85,71,0.166477680206,0,14,0,6,8,8,1,219.28,1174.2,317,787,0.62185716629,0,36,0,6,7,49,1,127.08,680.2,37,439,0.073246479034,0,0,0,6,6,8,2,-115.92,-618.6,423,390,0.828534126282,0,36,0,3,6,42,1,-31.92,-166.2,366,152,0.178958415985,0,0,0,3,39,45,1,-99.8,-519.8,1406,726,0.687541484833,0,0,0,3,37,30,1,476.52,2481.4,1370,163,0.669677257538,0,13,0,2,27,24,2,102.28,537.4,4003,652,0.913624286652,3,26,0,2,21,39,1,344.52,1810.4,697,946,0.68223285675,0,0,0,0,28,42,1,466.24,2450.0,990,725,0.968434810638,0,0,0,1,137,41,1,-99.12,-520.8,450,354,0.440221309662,0,0,0,0,12,43,1,181.52,954.0,822,735,0.804221153259,0,7,0,6,16,25,2,-491.6,-2626.0,244,125,0.477734565735,0,28,0,6,22,46,1,-184.56,-985.2,362,218,0.708831787109,0,0,0,6,9,44,1,228.88,1222.2,4,57,0.007937908173,0,0,0,6,21,43,1,-762.32,-4079.4,62,829,0.122915744781,0,0,0
1,0,93989000,104771000,93975000,93989000,93989000,0.0,0.0,0.0,0,0.0,33,2,0,2,19,41,1,-24.6,-129.4,993,1005,0.971633911133,0,0,0,0,10,49,1,424.0,2228.0,340,685,0.333009719849,0,0,0,0,32,47,1,107.24,563.6,831,326,0.812628269196,0,39,0,2,26,40,2,-613.6,-3224.4,104,926,0.102546691895,0,0,0,5,3,42,1,-122.8,-645.4,731,305,0.714856147766,0,0,0,2,29,45,1,-243.28,-1278.4,1668,508,0.630983829498,1,0,0,6,10,37,1,683.0,3640.8,83,916,0.164178848267,0,15,0,6,8,7,2,219.28,1174.2,317,403,0.621124267578,0,34,0,6,7,47,1,127.2,680.8,37,217,0.072823047638,0,0,0,6,6,8,1,-115.92,-618.6,423,595,0.828926086426,0,35,0,3,6,41,1,-32.16,-167.4,366,378,0.179066181183,0,0,0,3,39,43,1,-99.92,-520.4,1407,403,0.687875747681,0,0,0,3,37,38,1,476.64,2482.0,1366,965,0.668105125427,0,9,0,2,27,29,2,99.88,525.0,4003,819,0.913783550262,3,22,0,2,21,36,2,344.24,1809.0,696,767,0.681084156036,0,0,0,0,28,43,1,465.84,2448.0,989,121,0.96688079834,0,0,0,1,137,40,1,-99.08,-520.6,450,701,0.440552711487,0,0,0,0,12,44,1,181.24,952.6,822,98,0.80361366272,0,5,0,6,16,30,2,-493.56,-2636.4,244,987,0.479382991791,0,22,0,6,22,45,1,-184.8,-986.6,362,540,0.709448337555,0,0,0,6,9,43,1,228.4,1219.6,3,683,0.007176399231,0,0,0
1,0,93990000,104772000,93976000,93990000,93990000,0.0,0.0,0.0,0,0.0,33,2,0,2,19,37,1,-24.44,-128.4,994,68,0.971717357635,0,0,0,0,10,44,1,423.68,2226.6,339,228,0.331596851349,0,0,0,0,32,47,1,107.04,562.4,830,986,0.812280654907,0,23,0,2,26,40,2,-613.76,-3225.4,107,1,0.104595661163,0,0,0,5,3,39,1,-123.2,-647.4,731,735,0.715267181396,0,0,0,2,29,41,1,-243.4,-1279.2,1669,336,0.63179731369,1,0,0,6,10,34,1,682.72,3639.2,82,740,0.161885261536,0,15,0,6,8,8,1,219.28,1174.2,317,20,0.620390892029,0,33,0,6,7,46,1,127.04,680.0,36,1019,0.072399139404,0,0,0,6,6,8,2,-103.28,-551.2,423,790,0.829298973083,0,34,0,3,6,41,1,-32.32,-168.4,366,603,0.179173469543,0,0,0,3,39,44,1,-100.24,-521.8,1408,77,0.688209056854,0,0,0,3,37,38,1,476.64,2482.0,1363,699,0.666512012482,0,6,0,2,21,34,1,344.08,1808.0,695,589,0.679936885834,0,0,0,0,28,41,1,465.72,2447.4,987,542,0.965327262878,0,0,0,1,137,37,1,-99.48,-522.8,451,25,0.440884590149,0,0,0,0,12,39,1,180.76,950.0,821,493,0.803012371063,0,7,0,6,16,23,2,-495.8,-2648.4,245,834,0.481047153473,0,29,0,6,22,44,1,-185.36,-989.4,362,863,0.710065364838,0,0,0,6,9,44,1,228.08,1218.0,3,284,0.006414890289,0,0,0,6,21,42,1,-762.64,-4081.0,65,419,0.128002166748,0,0,0
1,0,93991000,104773000,93977000,93991000,93991000,0.0,0.0,0.0,0,0.0,33,2,0,2,19,35,1,-24.64,-129.6,994,153,0.971798419952,0,0,0,0,10,40,1,423.68,2226.4,337,796,0.330183506012,0,0,0,0,32,43,1,106.72,560.8,830,603,0.811914920807,0,10,0,2,26,36,2,-614.2,-3227.6,109,96,0.106641292572,0,0,0,5,3,37,1,-123.68,-649.8,732,142,0.715678215027,0,0,0,2,29,37,1,-243.48,-1279.4,1670,162,0.632608413696,1,0,0,6,10,33,1,682.4,3637.6,81,573,0.159607887268,0,13,0,6,8,7,2,219.28,1174.2,316,663,0.6196641922,0,31,0,6,7,42,1,126.8,678.8,36,798,0.071975708008,0,0,0,6,6,9,2,-110.16,-587.8,423,979,0.829659938812,0,35,0,3,6,39,1,-32.48,-169.0,366,829,0.179281711578,0,0,0,3,39,42,1,-100.52,-523.4,1408,778,0.688543319702,0,0,0,3,37,36,1,476.16,2479.4,1360,443,0.664923667908,0,3,0,2,27,20,2,101.52,533.4,4002,683,0.912675380707,3,52,0,2,21,32,1,343.56,1805.4,694,412,0.678790569305,0,0,0,0,28,38,1,465.32,2445.2,985,964,0.963774681091,0,0,0,1,137,34,1,-99.68,-523.8,451,373,0.441216945648,0,0,0,0,12,37,1,180.24,947.2,820,882,0.802406311035,0,3,0,6,16,23,2,-494.84,-2643.2,246,682,0.482712745667,0,28,0,6,22,43,1,-185.48,-990.0,363,162,0.710682868958,0,0,0,6,9,42,1,227.56,1215.2,2,910,0.005654811859,0,0,0
1,0,93992000,104774000,93978000,93992000,93992000,0.0,0.0,0.0,0,0.0,33,2,0,2,19,40,1,-24.32,-127.8,994,238,0.971879959106,0,0,0,0,10,42,1,423.88,2227.4,336,339,0.328770160675,0,0,0,0,32,47,1,107.56,565.2,830,234,0.811563491821,0,3,0,2,26,39,1,-613.92,-3226.2,111,192,0.108687877655,0,0,0,5,3,38,1,-123.28,-647.8,732,572,0.716089248657,0,0,0,2,29,38,1,-243.36,-1278.8,1670,1011,0.633419036865,1,0,0,6,10,30,1,682.8,3639.6,80,404,0.157329082489,0,14,0,6,8,7,2,219.28,1174.2,316,276,0.618924617767,0,33,0,6,7,43,1,127.2,680.8,36,576,0.071551799774,0,0,0,6,6,8,1,-110.16,-587.8,424,146,0.830026626587,0,34,0,3,6,40,1,-32.24,-167.8,367,31,0.179389476776,0,0,0,3,39,43,1,-100.12,-521.4,1409,454,0.688878059387,0,0,0,3,37,39,1,476.64,2482.0,1357,160,0.663321971893,0,6,0,2,27,23,2,100.92,530.4,4002,273,0.912284851074,3,44,0,2,21,37,1,343.76,1806.4,693,234,0.677643299103,0,0,0,0,28,43,1,465.68,2447.2,984,360,0.962220668793,0,0,0,1,137,39,1,-99.32,-522.0,451,720,0.441548347473,0,0,0,0,12,40,1,180.84,950.4,820,253,0.801805973053,0,5,0,6,16,23,2,-495.52,-2647.0,247,527,0.484373569489,0,27,0,6,22,47,1,-184.84,-986.8,363,485,0.711300373077,0,0,0,6,9,41,1,227.64,1215.4,2,513,0.004894733429,0,0,0
1,0,93993000,104775000,93979000,93993000,93993000,0.0,0.0,0.0,0,0.0,33,2,0,2,19,37,1,-24.36,-128.0,994,325,0.971962928772,0,0,0,0,10,42,1,423.72,2226.6,334,907,0.327357292175,0,0,0,0,32,46,1,107.2,563.2,829,884,0.811205863953,0,2,0,2,26,37,1,-614.0,-3226.6,113,289,0.110735416412,0,0,0,5,3,41,1,-123.88,-650.8,732,1004,0.716501712799,0,0,0,2,29,41,2,-243.16,-1277.8,1671,839,0.634232521057,1,0,0,6,10,30,1,681.96,3635.4,79,235,0.155048370361,0,17,0,6,8,8,2,219.28,1174.2,315,917,0.618191242218,0,32,0,6,7,42,1,127.24,681.0,36,354,0.071127891541,0,0,0,6,6,8,2,-110.16,-587.8,424,339,0.830394268036,0,34,0,3,6,40,1,-32.56,-169.4,367,259,0.179498195648,0,0,0,3,39,43,1,-100.56,-523.8,1410,133,0.689213275909,0,0,0,3,37,38,1,476.32,2480.4,1353,935,0.661736965179,0,7,0,2,27,20,2,99.2,521.2,4001,1003,0.912003993988,3,39,0,2,21,37,2,343.72,1806.2,692,58,0.676497459412,0,0,0,0,28,43,1,465.48,2446.0,982,781,0.960668087006,0,0,0,1,137,40,1,-100.0,-525.4,452,46,0.441881656647,0,0,0,0,12,40,1,180.04,946.2,819,651,0.801208019257,0,3,0,6,16,23,2,-495.24,-2645.4,248,370,0.486031532288,0,27,0,6,22,45,1,-185.2,-988.6,363,809,0.711918830872,0,0,0,6,9,41,1,227.28,1213.6,2,116,0.004136562347,0,0,0
1,0,93994000,104776000,93980000,93994000,93994000,0.0,0.0,0.0,0,0.0,31,2,0,2,19,37,1,-23.76,-124.8,994,408,0.97204208374,0,0,0,0,10,38,1,424.52,2231.0,333,448,0.325941562653,0,0,0,0,32,42,1,108.08,568.0,829,507,0.810846328735,0,0,0,2,26,39,2,-613.84,-3225.8,115,387,0.112784385681,0,1,0,5,3,39,1,-123.44,-648.6,733,410,0.716912269592,0,0,0,2,29,29,1,-242.76,-1275.6,1672,664,0.635043144226,1,1,0,6,10,32,1,682.52,3638.2,78,64,0.152764797211,0,16,0,6,7,39,1,128.08,685.6,36,131,0.070701122284,0,0,0,6,6,7,1,-110.16,-587.8,424,531,0.830762386322,0,33,0,3,6,40,1,-32.04,-166.8,367,482,0.179604530334,0,0,0,3,39,42,1,-99.8,-519.8,1410,831,0.689546108246,0,0,0,3,37,38,1,476.68,2482.2,1350,674,0.66014623642,0,3,0,2,21,34,2,343.56,1805.4,690,905,0.675351142883,0,1,0,0,28,42,1,466.04,2449.0,981,177,0.95911359787,0,0,0,1,137,38,1,-99.28,-521.8,452,393,0.442213058472,0,0,0,0,12,36,1,180.2,946.8,819,20,0.800606250763,0,1,0,6,16,23,2,-495.04,-2644.4,249,211,0.487684249878,0,27,0,6,22,45,1,-184.68,-985.8,364,107,0.71253490448,0,0,0,6,9,42,1,227.52,1214.8,1,743,0.003376960754,0,0,0,6,21,43,1,-762.4,-4079.8,70,623,0.138178825378,0,0,0,6,23,19,2,263.4,1409.0,159,566,0.312237262726,0,31,0
1,0,93995000,104777000,93981000,93995000,93995000,0.0,0.0,0.0,0,0.0,33,2,0,2,19,38,1,-23.36,-122.6,994,493,0.97212266922,0,0,0,0,10,41,1,424.52,2231.0,331,1015,0.324527740479,0,0,0,0,32,43,1,108.2,568.6,829,131,0.810487270355,0,0,0,2,26,39,1,-613.56,-3224.4,117,485,0.114832878113,0,0,0,5,3,39,1,-123.04,-646.6,733,842,0.717324256897,0,0,0,2,29,37,1,-242.4,-1273.8,1673,490,0.635854244232,1,0,0,6,10,35,1,682.76,3639.4,76,926,0.150499343872,0,16,0,6,7,43,1,128.28,686.8,35,933,0.070276260376,0,0,0,6,6,8,1,-110.16,-587.8,424,724,0.831130981445,0,33,0,3,6,42,1,-31.8,-165.6,367,709,0.179712772369,0,0,0,3,39,45,1,-99.56,-518.6,1411,507,0.689880847931,0,0,0,3,37,42,1,476.64,2482.0,1347,424,0.658560276031,0,0,0,2,27,22,2,99.76,524.2,4001,269,0.911303043365,3,32,0,2,21,38,1,343.92,1807.4,689,728,0.674204349518,0,0,0,0,28,42,1,466.16,2449.8,979,598,0.957561016083,0,0,0,1,137,38,1,-99.2,-521.4,452,741,0.442545890808,0,0,0,0,12,39,1,180.44,948.2,818,415,0.800005435944,0,0,0,6,16,24,2,-495.88,-2648.8,250,56,0.489344596863,0,27,0,6,22,43,1,-184.48,-984.6,364,431,0.7131524086,0,0,0,6,9,44,1,227.64,1215.6,1,346,0.00261926651,0,0,0,6,21,47,1,-762.32,-4079.4,71,931,0.140723228455,0,0,0
